taxonID,scientificName,taxonRank,vernacularName
https://waarnemingen.be/species/237811,Balsaminaceae indet.,multispecies,Balsemienfamilie
https://waarnemingen.be/species/237827,Cactaceae indet.,multispecies,Cactusfamilie
https://waarnemingen.be/species/237858,Cupressaceae indet.,multispecies,Cipresfamilie
https://waarnemingen.be/species/237890,Ginkgoaceae indet.,multispecies,Ginkgofamilie
https://waarnemingen.be/species/237898,Hamamelidaceae indet.,multispecies,Toverhazelaarfamilie
https://waarnemingen.be/species/237901,Hydrangeaceae indet.,multispecies,Hortensiafamilie
https://waarnemingen.be/species/237911,Juglandaceae indet.,multispecies,Okkernootfamilie
https://waarnemingen.be/species/237929,Magnoliaceae indet.,multispecies,Tulpenboomfamilie
https://waarnemingen.be/species/237942,Moraceae indet.,multispecies,Moerbeifamilie
https://waarnemingen.be/species/237953,Nyctaginaceae indet.,multispecies,Nachtschonefamilie
https://waarnemingen.be/species/237972,Phytolaccaceae indet.,multispecies,Karmozijnbesfamilie
https://waarnemingen.be/species/237980,Platanaceae indet.,multispecies,Plataanfamilie
https://waarnemingen.be/species/238007,Rutaceae indet.,multispecies,Wijnruitfamilie
https://waarnemingen.be/species/238020,Simaroubaceae indet.,multispecies,Hemelboomfamilie
https://waarnemingen.be/species/238027,Tamaricaceae indet.,multispecies,Tamariskfamilie
https://waarnemingen.be/species/238047,Vitaceae indet.,multispecies,Wijnstokfamilie
https://waarnemingen.be/species/239076,Allium ramosum,species,Chinees bieslook
https://waarnemingen.be/species/239093,Bromus pseudothominei,species,Valse duindravik
https://waarnemingen.be/species/239098,Carex morrowii,species,Japanse zegge
https://waarnemingen.be/species/240421,Alkekengi officinarum var. franchetii,variety,Grote lampionplant
https://waarnemingen.be/species/240597,Tradescantia zebrina,species,Gestreepte tradescantia
https://waarnemingen.be/species/240800,Chaenomeles x superba (C. japonica x C. speciosa),hybrid,Japanse sierkwee x Chinese sierkwee
https://waarnemingen.be/species/240879,Scilla forbesii,species,Grote sneeuwroem
https://waarnemingen.be/species/2435,Chondrilla juncea,species,Biesknikbloem
https://waarnemingen.be/species/2444,Clinopodium menthifolium,species,Bergsteentijm
https://waarnemingen.be/species/2462,Silene baccifera,species,Besanjelier
https://waarnemingen.be/species/2476,Dianthus superbus,species,Prachtanjer
https://waarnemingen.be/species/2487,Elodea canadensis,species,Brede waterpest
https://waarnemingen.be/species/2493,Equisetum ramosissimum,species,Vertakte paardenstaart
https://waarnemingen.be/species/2500,Erysimum cheiri,species,Muurbloem
https://waarnemingen.be/species/2504,Euphorbia palustris,species,Moeraswolfsmelk
https://waarnemingen.be/species/2507,Euphorbia seguieriana,species,Zandwolfsmelk
https://waarnemingen.be/species/2511,Fagopyrum tataricum,species,Franse boekweit
https://waarnemingen.be/species/2526,Galeopsis pubescens,species,Zachte hennepnetel
https://waarnemingen.be/species/2546,Goodyera repens,species,Dennenorchis
https://waarnemingen.be/species/2557,Hieracium amplexicaule,species,Stengelomvattend havikskruid
https://waarnemingen.be/species/2561,Anthoxanthum nitens,species,Veenreukgras
https://waarnemingen.be/species/2595,Lathyrus niger,species,Zwarte lathyrus
https://waarnemingen.be/species/2601,Lepidium graminifolium,species,Graskers
https://waarnemingen.be/species/26412,Verbena hastata,species,Blauwe verbena
https://waarnemingen.be/species/264227,Ilex x meserveae (I. aquifolium x I. rugosa),hybrid,Blauwe hulst
https://waarnemingen.be/species/26434,Iris sibirica,species,Siberische lis
https://waarnemingen.be/species/26437,Rosa virginiana,species,Virginische roos
https://waarnemingen.be/species/26438,Rosa 'Hollandica' (R. rugosa x ?),cultivar,Hollandse rimpelroos
https://waarnemingen.be/species/26445,Brassica oleracea (cultivar),cultivar,Gekweekte kool
https://waarnemingen.be/species/264547,Kolkwitzia amabilis,species,Koninginnenstruik
https://waarnemingen.be/species/2646,Oenanthe pimpinelloides,species,Beverneltorkruid
https://waarnemingen.be/species/264617,Saponaria officinalis (cultivar),cultivar,Zeepkruid (cultivar)
https://waarnemingen.be/species/264949,Viola hederacea,species,Klimopviooltje
https://waarnemingen.be/species/26523,Tragopogon x mirabilis (T. porrifolius x T. pratensis),hybrid,Gele morgenster x Paarse morgenster
https://waarnemingen.be/species/26556,Mentha requienii,species,Dwergmunt
https://waarnemingen.be/species/26571,Agrostemma spec.,multispecies,Bolderik spec.
https://waarnemingen.be/species/26573,Lamium maculatum 'Variegatum',cultivar,Gestreepte dovenetel
https://waarnemingen.be/species/26577,Umbilicus rupestris,species,Muurnavel
https://waarnemingen.be/species/26596,Salvia sclarea,species,Scharlei
https://waarnemingen.be/species/26608,Sisyrinchium californicum,species,Gele bieslelie
https://waarnemingen.be/species/26690,Cyperus involucratus,species,Parapluplant
https://waarnemingen.be/species/26728,Hylotelephium 'Herbstfreude' (H. spectabile x H. telephium),hybrid,Bastaardhemelsleutel
https://waarnemingen.be/species/26757,Heliopsis helianthoides var. scabra,variety,Zonnenoog s.s.
https://waarnemingen.be/species/26810,Coreopsis tinctoria,species,Meisjesogen
https://waarnemingen.be/species/26814,Gymnosporangium sabinae,species,Peer jeneverbesroest
https://waarnemingen.be/species/26821,Robinia pseudoacacia,species,Gewone robinia
https://waarnemingen.be/species/26828,Aralia elata,species,Duivelswandelstok
https://waarnemingen.be/species/26873,Clematis tangutica,species,Clematis tangutica
https://waarnemingen.be/species/26874,Carex muskingumensis,species,Palmzegge
https://waarnemingen.be/species/26916,Malus spec. (cultivar),multispecies,Appel spec. (cultivar)
https://waarnemingen.be/species/26990,Cotoneaster bullatus,species,Grote boogcotoneaster
https://waarnemingen.be/species/270003,Allium karataviense,species,Puinlook
https://waarnemingen.be/species/270628,Galanthus x valentinei (G. nivalis x G. plicatus),hybrid,Gewoon sneeuwklokje x Geplooid sneeuwklokje
https://waarnemingen.be/species/27128,Forsythia spec.,multispecies,Chinees klokje spec.
https://waarnemingen.be/species/27236,Pimpinella peregrina,species,Vreemde bevernel
https://waarnemingen.be/species/2726,Sagina alexandrae,species,Priemvetmuur
https://waarnemingen.be/species/2729,Salvia verbenaca,species,Kleinbloemige salie
https://waarnemingen.be/species/2730,Salvia verticillata,species,Kranssalie
https://waarnemingen.be/species/274299,Asclepias tuberosa,species,Knolzijdeplant
https://waarnemingen.be/species/2751,Silene gallica,species,Franse silene
https://waarnemingen.be/species/2753,Silene otites,species,Oorsilene
https://waarnemingen.be/species/27575,Chenopodium giganteum,species,Boomspinazie
https://waarnemingen.be/species/2768,Lotus maritimus,species,Hauwklaver
https://waarnemingen.be/species/27755,Panaeolus antillarum,species,Tropische vlekplaat
https://waarnemingen.be/species/2782,Tragopogon pratensis subsp. orientalis,subspecies,Oosterse morgenster
https://waarnemingen.be/species/278897,Amorphophallus albus,species,Penisplant
https://waarnemingen.be/species/27904,Cyrtomium fortunei,species,Smalle ijzervaren
https://waarnemingen.be/species/2800,Veronica austriaca subsp. teucrium,subspecies,Brede ereprijs s.s.
https://waarnemingen.be/species/2817,Physalis peruviana,species,Goudbes
https://waarnemingen.be/species/28719,Cenchrus purpurascens,species,Breed lampenpoetsergras
https://waarnemingen.be/species/28909,Undaria pinnatifida,species,Wakame
https://waarnemingen.be/species/28938,Solanum carolinense,species,Carolina-nachtschade
https://waarnemingen.be/species/29001,Arabis procurrens,species,Arabis procurrens
https://waarnemingen.be/species/29064,Liquidambar styraciflua,species,Amberboom
https://waarnemingen.be/species/29065,Aesculus flava,species,Gele pavia
https://waarnemingen.be/species/29116,Allium hollandicum,species,Sierui
https://waarnemingen.be/species/291343,Artemisia princeps,species,Wijde alsem
https://waarnemingen.be/species/293130,Brachyscome iberidifolia,species,Australisch madeliefje
https://waarnemingen.be/species/295374,Cladanthus mixtus,species,Geelwitte kamille
https://waarnemingen.be/species/299320,Gnaphalium coarctatum,species,Zilverdroogbloem
https://waarnemingen.be/species/310990,Symphyotrichum dumosum,species,Kussenaster
https://waarnemingen.be/species/311229,Tanacetum balsamita,species,Balsemwormkruid
https://waarnemingen.be/species/313705,Zinnia violacea,species,Zinnia
https://waarnemingen.be/species/315687,Bolboschoenus yagara,species,Vijverbies
https://waarnemingen.be/species/318397,Eleocharis engelmannii,species,Kale waterbies
https://waarnemingen.be/species/320360,Scirpus cyperinus,species,Wollige bosbies
https://waarnemingen.be/species/348221,Clarkia amoena,species,Clarkia
https://waarnemingen.be/species/348254,Clarkia unguiculata,species,Sierlijke clarkia
https://waarnemingen.be/species/348274,Epilobium brachycarpum,species,Wijde basterdwederik
https://waarnemingen.be/species/352774,Aconogonon campanulatum,species,Klokjesduizendknoop
https://waarnemingen.be/species/368528,Acer buergerianum,species,Drietandesdoorn
https://waarnemingen.be/species/368542,Acer cissifolium,species,Cissusbladige esdoorn
https://waarnemingen.be/species/376414,Bromus carinatus,species,Gekielde dravik
https://waarnemingen.be/species/376501,Bromus sitchensis,species,Alaskadravik
https://waarnemingen.be/species/380495,Lolium x hybridum (L. multiflorum x L. perenne),hybrid,Italiaans raaigras x Engels raaigras
https://waarnemingen.be/species/381419,Panicum gilvum,species,Gevouwen gierst
https://waarnemingen.be/species/384773,x Agropogon lutosus (Agrostis stolonifera x Polypogon monspeliensis),hybrid,Fioringras x Baardgras
https://waarnemingen.be/species/393408,Cytisus hirsutus,species,Dwergbrem
https://waarnemingen.be/species/405592,Vicia serratifolia,species,Getande wikke
https://waarnemingen.be/species/416556,Berberis japonica,species,Japanse mahonia
https://waarnemingen.be/species/418944,Brassica carinata,species,Abessijnse mosterd
https://waarnemingen.be/species/420072,Hornungia alpina,species,Alpengemskers
https://waarnemingen.be/species/426490,Calycanthus floridus,species,Specerijstruik
https://waarnemingen.be/species/426732,Campanula cochleariifolia,species,Zodeklokje
https://waarnemingen.be/species/427454,Isotoma axillaris,species,Isotoma
https://waarnemingen.be/species/428615,Celtis occidentalis,species,Zwepenboom
https://waarnemingen.be/species/428885,Lonicera sempervirens,species,Pijpkamperfoelie
https://waarnemingen.be/species/432329,Davidia involucrata,species,Vaantjesboom
https://waarnemingen.be/species/433286,Sedum mexicanum,species,Mexicaans vetkruid
https://waarnemingen.be/species/433324,Sedum palmeri,species,Palmers vetkruid
https://waarnemingen.be/species/433414,Sempervivum globiferum,species,Klokjesvetkruid
https://waarnemingen.be/species/442175,Quercus velutina,species,Blikeik
https://waarnemingen.be/species/442362,Erodium trifolium,species,Atlasreigersbek
https://waarnemingen.be/species/450286,Caryopteris incana,species,Baardbloem
https://waarnemingen.be/species/454382,Salvia hispanica,species,Chia
https://waarnemingen.be/species/459914,Tulipa gesneriana,species,Tuintulp
https://waarnemingen.be/species/463723,Musa basjoo,species,Japanse vezelbanaan
https://waarnemingen.be/species/464808,Ampelopsis glandulosa,species,Kamerwingerd
https://waarnemingen.be/species/495076,Mazus pumilus,species,Vlakbloempje
https://waarnemingen.be/species/504811,Anemone canadensis,species,Canadese anemoon
https://waarnemingen.be/species/504913,Anemone tomentosa,species,Hoge herfstanemoon
https://waarnemingen.be/species/505208,Clematis montana,species,Bergbosrank
https://waarnemingen.be/species/507700,Rosa chinensis,species,Chinese roos
https://waarnemingen.be/species/526328,Osmanthus heterophyllus,species,Schijnhulst
https://waarnemingen.be/species/527779,Calibrachoa spec.,multispecies,Minipetunia spec.
https://waarnemingen.be/species/529049,Phedimus spec.,multispecies,Vlak vetkruid spec.
https://waarnemingen.be/species/530944,Diascia spec.,multispecies,Elfenspoor spec.
https://waarnemingen.be/species/531438,Tricyrtis spec.,multispecies,Paddenlelie spec.
https://waarnemingen.be/species/532381,Stachyurus spec.,multispecies,Staartaar spec.
https://waarnemingen.be/species/534896,Glechoma hederacea (cultivar),cultivar,Hondsdraf (cultivar)
https://waarnemingen.be/species/558308,Verbascum x brockmuelleri (V. nigrum x V. phlomoides),hybrid,Zwarte toorts x Keizerskaars
https://waarnemingen.be/species/596224,Rubus canadensis,species,Spitsbraam
https://waarnemingen.be/species/596550,Gracilaria vermiculophylla,species,Ziltwaterknoopwier
https://waarnemingen.be/species/596551,Inula helenium + Inula racemosa,multispecies,Griekse alant + Trosalant
https://waarnemingen.be/species/597682,Pisum sativum var. arvense,variety,Velderwt
https://waarnemingen.be/species/597941,Caulacanthus okamurae,species,Puntig korstmoswier
https://waarnemingen.be/species/598889,Papaver bracteatum + Papaver orientale + Papaver setiferum,multispecies,Reuzenpapaver + Reuzenklaproos + Oosterse klaproos
https://waarnemingen.be/species/6312,Acorus calamus,species,Kalmoes
https://waarnemingen.be/species/6313,Adiantum capillus-veneris,species,Echt venushaar
https://waarnemingen.be/species/6314,Adonis annua,species,Herfstadonis
https://waarnemingen.be/species/6315,Adonis flammea,species,Kooltje-vuur
https://waarnemingen.be/species/6319,Aesculus hippocastanum,species,Witte paardenkastanje
https://waarnemingen.be/species/6323,Agrostis x fouilladeana (A. capillaris x A. castellana),hybrid,Basterdstruisgras
https://waarnemingen.be/species/6325,Abies alba,species,Gewone zilverspar
https://waarnemingen.be/species/6326,Abies grandis,species,Reuzenzilverspar
https://waarnemingen.be/species/6327,Abies nordmanniana,species,Kaukasische zilverspar
https://waarnemingen.be/species/6329,Abutilon theophrasti,species,Fluweelblad
https://waarnemingen.be/species/6331,Acer negundo,species,Vederesdoorn
https://waarnemingen.be/species/6336,Ailanthus altissima,species,Hemelboom
https://waarnemingen.be/species/6342,Alcea rosea,species,Stokroos
https://waarnemingen.be/species/6343,Alchemilla mollis,species,Fraaie vrouwenmantel
https://waarnemingen.be/species/6348,Allium carinatum,species,Berglook
https://waarnemingen.be/species/6349,Allium cepa,species,Ui
https://waarnemingen.be/species/6350,Allium paradoxum,species,Armbloemig look
https://waarnemingen.be/species/6351,Allium ampeloprasum,species,Prei
https://waarnemingen.be/species/6352,Allium schoenoprasum,species,Bieslook
https://waarnemingen.be/species/6353,Allium scorodoprasum,species,Slangenlook
https://waarnemingen.be/species/6354,Allium triquetrum,species,Driekantig look
https://waarnemingen.be/species/6357,Allium zebdanense,species,Bochtig look
https://waarnemingen.be/species/6358,Alnus cordata,species,Hartbladige els
https://waarnemingen.be/species/6360,Alnus incana,species,Grauwe els
https://waarnemingen.be/species/6366,Amaranthus albus,species,Witte amarant
https://waarnemingen.be/species/6367,Amaranthus blitoides,species,Nerfamarant
https://waarnemingen.be/species/6368,Amaranthus blitum,species,Kleine majer
https://waarnemingen.be/species/6369,Amaranthus caudatus,species,Kattenstaartamarant
https://waarnemingen.be/species/6370,Amaranthus deflexus,species,Liggende majer
https://waarnemingen.be/species/6371,Aristolochia clematitis,species,Pijpbloem
https://waarnemingen.be/species/6373,Artemisia biennis,species,Rechte alsem
https://waarnemingen.be/species/6374,Artemisia campestris subsp. maritima,subspecies,Duinaveruit
https://waarnemingen.be/species/6375,Artemisia dracunculus,species,Dragon
https://waarnemingen.be/species/6377,Arum italicum,species,Italiaanse aronskelk
https://waarnemingen.be/species/6379,Aruncus dioicus,species,Geitenbaard
https://waarnemingen.be/species/6380,Asarum europaeum,species,Mansoor
https://waarnemingen.be/species/6382,Asperula arvensis,species,Akkerbedstro
https://waarnemingen.be/species/6396,Symphyotrichum laeve,species,Gladde aster
https://waarnemingen.be/species/6397,Symphyotrichum lanceolatum,species,Smalle aster s.l.
https://waarnemingen.be/species/6399,Symphyotrichum novi-belgii,species,Nieuw-Nederlandse aster
https://waarnemingen.be/species/6403,Atriplex hortensis,species,Tuinmelde
https://waarnemingen.be/species/6408,Ambrosia psilostachya,species,Zandambrosia
https://waarnemingen.be/species/6409,Ambrosia trifida,species,Driedelige ambrosia
https://waarnemingen.be/species/6410,Amelanchier lamarckii,species,Amerikaans krentenboompje
https://waarnemingen.be/species/6411,Ammi majus,species,Groot akkerscherm
https://waarnemingen.be/species/6412,Ammi visnaga,species,Fijn akkerscherm
https://waarnemingen.be/species/6414,Amsinckia micrantha,species,Kleinbloemige amsinckia
https://waarnemingen.be/species/6418,Anchusa officinalis,species,Gewone ossentong
https://waarnemingen.be/species/6420,Amaranthus hybridus subsp. hybridus,subspecies,Basterdamarant
https://waarnemingen.be/species/6421,Amaranthus palmeri,species,Tweehuizige amarant
https://waarnemingen.be/species/6422,Amaranthus retroflexus,species,Papegaaienkruid
https://waarnemingen.be/species/6423,Amaranthus standleyanus,species,Argentijnse amarant
https://waarnemingen.be/species/6424,Ambrosia artemisiifolia,species,Alsemambrosia
https://waarnemingen.be/species/6425,Anemone apennina,species,Blauwe anemoon
https://waarnemingen.be/species/6426,Anemone blanda,species,Oosterse anemoon
https://waarnemingen.be/species/6429,Anethum graveolens,species,Dille
https://waarnemingen.be/species/6430,Angelica archangelica,species,Grote engelwortel
https://waarnemingen.be/species/6434,Anoda cristata,species,Straalvrucht
https://waarnemingen.be/species/643741,Hordeum distichon subsp. distichon,subspecies,Chevaliergerst s.s.
https://waarnemingen.be/species/6438,Anthriscus cerefolium,species,Echte kervel
https://waarnemingen.be/species/643972,Cryphonectria parasitica,species,Kastanjekanker
https://waarnemingen.be/species/6440,Antirrhinum majus,species,Grote leeuwenbek
https://waarnemingen.be/species/6441,Apera interrupta,species,Stijve windhalm
https://waarnemingen.be/species/644104,Favolaschia calocera,species,Oranje poriemycena
https://waarnemingen.be/species/644193,Hyacinthoides hispanica + Hyacinthoides x massartiana,multispecies,Spaanse hyacint + Basterdhyacint
https://waarnemingen.be/species/644245,Verbascum x angulosum (V. nigrum x V. speciosum),hybrid,Zwarte toorts x Kandelaartoorts
https://waarnemingen.be/species/644389,Salix babylonica 'Tortuosa',cultivar,Krulwilg
https://waarnemingen.be/species/6446,Aubrieta deltoidea,species,Aubrietia
https://waarnemingen.be/species/6448,Avena sativa,species,Gekweekte haver
https://waarnemingen.be/species/6449,Avena sterilis,species,Wilde haver
https://waarnemingen.be/species/6450,Avena strigosa,species,Evene
https://waarnemingen.be/species/6452,Azolla filiculoides,species,Grote kroosvaren
https://waarnemingen.be/species/6456,Barbarea stricta,species,Stijf barbarakruid
https://waarnemingen.be/species/6457,Barbarea verna,species,Vroeg barbarakruid
https://waarnemingen.be/species/6460,Berberis thunbergii,species,Japanse berberis
https://waarnemingen.be/species/6462,Berteroa incana,species,Grijskruid
https://waarnemingen.be/species/6464,Beta vulgaris subsp. vulgaris,subspecies,Gekweekte biet
https://waarnemingen.be/species/6468,Bidens connata,species,Smal tandzaad
https://waarnemingen.be/species/6469,Bidens frondosa,species,Zwart tandzaad
https://waarnemingen.be/species/6471,Bifora radians,species,Holzaad
https://waarnemingen.be/species/6474,Borago officinalis,species,Bernagie
https://waarnemingen.be/species/6478,Brassica juncea,species,Sareptamosterd
https://waarnemingen.be/species/6479,Brassica napus,species,Koolzaad
https://waarnemingen.be/species/6481,Brassica oleracea,species,Kool
https://waarnemingen.be/species/6482,Brassica rapa,species,Raapzaad
https://waarnemingen.be/species/6483,Bromopsis inermis subsp. inermis,subspecies,Kweekdravik s.s.
https://waarnemingen.be/species/6489,Bromus lepidus,species,Sierlijke dravik
https://waarnemingen.be/species/6491,Buddleja davidii,species,Vlinderstruik
https://waarnemingen.be/species/6492,Bunias orientalis,species,Grote hardvrucht
https://waarnemingen.be/species/6495,Bupleurum subovatum,species,Smalle doorwas
https://waarnemingen.be/species/6501,Calendula arvensis,species,Akkergoudsbloem
https://waarnemingen.be/species/6502,Calendula officinalis,species,Goudsbloem
https://waarnemingen.be/species/6514,Campanula latifolia,species,Breed klokje
https://waarnemingen.be/species/6517,Campanula rhomboidalis,species,Bergklokje
https://waarnemingen.be/species/6520,Cannabis sativa,species,Hennep
https://waarnemingen.be/species/6522,Capsicum annuum,species,Paprika
https://waarnemingen.be/species/6529,Carduus acanthoides,species,Langstekelige distel
https://waarnemingen.be/species/6535,Carex crawfordii,species,Amerikaanse hazenzegge
https://waarnemingen.be/species/6561,Carex vulpinoidea,species,Ribbelzegge
https://waarnemingen.be/species/6563,Carthamus tinctorius,species,Saffloer
https://waarnemingen.be/species/6564,Castanea sativa,species,Tamme kastanje
https://waarnemingen.be/species/6569,Centaurea solstitialis,species,Zomercentaurie
https://waarnemingen.be/species/6573,Centranthus ruber,species,Rode spoorbloem
https://waarnemingen.be/species/6579,Cerastium tomentosum,species,Viltige hoornbloem
https://waarnemingen.be/species/6582,Ceratochloa cathartica,species,Paardengras
https://waarnemingen.be/species/6586,Chaerophyllum bulbosum,species,Knolribzaad
https://waarnemingen.be/species/6588,Chamaecyparis lawsoniana,species,Californische cipres
https://waarnemingen.be/species/6593,Dysphania botrys,species,Druifkruid
https://waarnemingen.be/species/6594,Blitum capitatum,species,Trosaardbeispinazie
https://waarnemingen.be/species/6596,Blitum virgatum,species,Rode aardbeispinazie
https://waarnemingen.be/species/6601,Dysphania pumilio,species,Liggende ganzenvoet
https://waarnemingen.be/species/6606,Cicer arietinum,species,Keker
https://waarnemingen.be/species/6607,Cichorium endivia,species,Andijvie
https://waarnemingen.be/species/6615,Citrullus lanatus,species,Watermeloen
https://waarnemingen.be/species/6616,Claytonia perfoliata,species,Winterpostelein
https://waarnemingen.be/species/6617,Claytonia sibirica,species,Roze winterpostelein
https://waarnemingen.be/species/6619,Clematis viticella,species,Italiaanse clematis
https://waarnemingen.be/species/6620,Clethra alnifolia,species,Clethra
https://waarnemingen.be/species/6622,Clinopodium grandiflorum,species,Grote steentijm
https://waarnemingen.be/species/6625,Colchicum byzantinum,species,Droogbloeier
https://waarnemingen.be/species/6626,Colutea arborescens,species,Europese blazenstruik
https://waarnemingen.be/species/6627,Colutea x media (C. arborescens x C. orientalis),hybrid,Blazenstruik
https://waarnemingen.be/species/6630,Consolida ajacis,species,Valse ridderspoor
https://waarnemingen.be/species/6631,Consolida hispanica,species,Oosterse ridderspoor
https://waarnemingen.be/species/6635,Erigeron canadensis,species,Canadese fijnstraal
https://waarnemingen.be/species/6636,Coriandrum sativum,species,Koriander
https://waarnemingen.be/species/6637,Corispermum pallasii,species,Smal vlieszaad
https://waarnemingen.be/species/6640,Cornus sericea,species,Canadese kornoelje
https://waarnemingen.be/species/6641,Lepidium didymum,species,Kleine varkenskers
https://waarnemingen.be/species/6643,Corydalis cava,species,Holwortel
https://waarnemingen.be/species/6647,Cosmos bipinnatus,species,Cosmos
https://waarnemingen.be/species/6648,Cotoneaster horizontalis,species,Vlakke dwergmispel
https://waarnemingen.be/species/6651,Cotula coronopifolia,species,Goudknopje
https://waarnemingen.be/species/6652,Crambe hispanica subsp. abyssinica,subspecies,Afrikaanse bolletjeskool
https://waarnemingen.be/species/6654,Crassula helmsii,species,Watercrassula
https://waarnemingen.be/species/6659,Crepis setosa,species,Borstelstreepzaad
https://waarnemingen.be/species/6660,Crepis tectorum,species,Smal streepzaad
https://waarnemingen.be/species/6661,Crocus x luteus (C. angustifolius x C. flavus),hybrid,Gele krokus
https://waarnemingen.be/species/6662,Crocus tommasinianus,species,Boerenkrokus
https://waarnemingen.be/species/6663,Crocus vernus,species,Bonte krokus
https://waarnemingen.be/species/6664,Cucumis melo,species,Meloen
https://waarnemingen.be/species/6665,Cucumis sativus,species,Augurk
https://waarnemingen.be/species/6666,Cucurbita pepo,species,Sierpompoen
https://waarnemingen.be/species/6668,Cuscuta campestris,species,Veldwarkruid
https://waarnemingen.be/species/6670,Cuscuta gronovii,species,Oeverwarkruid
https://waarnemingen.be/species/6672,Cydonia oblonga,species,Kwee
https://waarnemingen.be/species/6673,Cynodon dactylon,species,Handjesgras
https://waarnemingen.be/species/6675,Cyperus esculentus,species,Knolcyperus
https://waarnemingen.be/species/6677,Cyrtomium falcatum,species,IJzervaren
https://waarnemingen.be/species/6683,Datura stramonium,species,Doornappel
https://waarnemingen.be/species/6688,Deutzia gracilis,species,Witte deutzia
https://waarnemingen.be/species/6689,Deutzia scabra,species,Roze deutzia
https://waarnemingen.be/species/6691,Dianthus barbatus,species,Duizendschoon
https://waarnemingen.be/species/6694,Digitaria sanguinalis,species,Harig vingergras
https://waarnemingen.be/species/6700,Dipsacus sativus,species,Weverskaarde
https://waarnemingen.be/species/6701,Dittrichia graveolens,species,Kamferalant
https://waarnemingen.be/species/6711,Echinochloa crus-galli,species,Europese hanenpoot
https://waarnemingen.be/species/6712,Echinops exaltatus,species,Stekelige kogeldistel
https://waarnemingen.be/species/6713,Echinops sphaerocephalus,species,Beklierde kogeldistel
https://waarnemingen.be/species/6715,Egeria densa,species,Egeria
https://waarnemingen.be/species/6716,Elaeagnus angustifolia,species,Smalle olijfwilg
https://waarnemingen.be/species/6718,Elaeagnus multiflora,species,Langstelige olijfwilg
https://waarnemingen.be/species/6725,Eleusine indica,species,Plat handjesgras
https://waarnemingen.be/species/6726,Elodea nuttallii,species,Smalle waterpest
https://waarnemingen.be/species/6731,Epilobium ciliatum,species,Beklierde basterdwederik
https://waarnemingen.be/species/673349,Leratiomyces ceres,species,Oranjerode stropharia
https://waarnemingen.be/species/673356,Leucocoprinus ianthinus,species,Lilakorrelige plooiparasol
https://waarnemingen.be/species/673703,Stropharia rugosoannulata,species,Blauwplaatstropharia
https://waarnemingen.be/species/6739,Epimedium alpinum,species,Epimedium
https://waarnemingen.be/species/674140,Acer tataricum,species,Tataarse esdoorn
https://waarnemingen.be/species/674150,Bromus carinatus + Bromus sitchensis,multispecies,Gekielde dravik s.l.
https://waarnemingen.be/species/674231,Hypericum x moserianum (H. calycinum x H. patulum),hybrid,Grootbloemig hertshooi x Uitgespreid hertshooi
https://waarnemingen.be/species/674278,Hordeum vulgare subsp. hexastichon,subspecies,Zesrijige gerst
https://waarnemingen.be/species/674279,Hordeum vulgare subsp. vulgare,subspecies,Gewone gerst
https://waarnemingen.be/species/6747,Eragrostis minor,species,Klein liefdegras
https://waarnemingen.be/species/6748,Eragrostis pilosa s.l.,species,Straatliefdegras
https://waarnemingen.be/species/6749,Eranthis hyemalis,species,Winterakoniet
https://waarnemingen.be/species/6754,Erigeron annuus,species,Zomerfijnstraal
https://waarnemingen.be/species/6755,Erigeron karvinskianus,species,Muurfijnstraal
https://waarnemingen.be/species/6759,Eruca vesicaria,species,Zwaardherik
https://waarnemingen.be/species/6760,Erucastrum gallicum,species,Schijnraket
https://waarnemingen.be/species/6764,Erysimum repandum,species,Uitgespreide steenraket
https://waarnemingen.be/species/6765,Erythronium dens-canis,species,Hondstand
https://waarnemingen.be/species/6766,Eschscholzia californica,species,Slaapmutsje
https://waarnemingen.be/species/6770,Euphorbia epithymoides,species,Kleurige wolfsmelk
https://waarnemingen.be/species/6773,Euphorbia lathyris,species,Kruisbladige wolfsmelk
https://waarnemingen.be/species/6775,Fagopyrum esculentum,species,Boekweit
https://waarnemingen.be/species/6778,Fallopia baldschuanica,species,Chinese bruidssluier
https://waarnemingen.be/species/6781,Fallopia japonica,species,Japanse duizendknoop
https://waarnemingen.be/species/6782,Fallopia sachalinensis,species,Sachalinse duizendknoop
https://waarnemingen.be/species/6791,Ficus carica,species,Vijg
https://waarnemingen.be/species/6793,Foeniculum vulgare,species,Venkel
https://waarnemingen.be/species/6794,Forsythia suspensa,species,Hangend Chinees klokje
https://waarnemingen.be/species/6795,Forsythia viridissima,species,Recht Chinees klokje
https://waarnemingen.be/species/6797,Fritillaria imperialis,species,Keizerskroon
https://waarnemingen.be/species/6799,Fumaria muralis,species,Middelste duivenkervel
https://waarnemingen.be/species/6802,Gagea pratensis,species,Weidegeelster
https://waarnemingen.be/species/6804,Galanthus elwesii,species,Groot sneeuwklokje
https://waarnemingen.be/species/6806,Galanthus nivalis,species,Gewoon sneeuwklokje
https://waarnemingen.be/species/6810,Galinsoga parviflora,species,Kaal knopkruid
https://waarnemingen.be/species/6811,Galinsoga quadriradiata,species,Harig knopkruid
https://waarnemingen.be/species/6820,Gaultheria shallon,species,Grote bergthee
https://waarnemingen.be/species/6825,Geranium phaeum,species,Donkere ooievaarsbek
https://waarnemingen.be/species/6827,Geranium purpureum,species,Klein robertskruid
